5.43,2.73,1.83,1.77,2.13
2.76,2.33,2.41,4.25,4.35
2.16,-0.44,1.06,0.69,0.29
-3.9,-2.42,-2.26,-0.57,-2.84
3.7,2.5,3.07,5.42,2.11
3.62,2.76,1.03,0.11,3.47
-1.19,0.15,0.46,5.05,1.5
5.28,4,4.19,1.71,5.05
1.64,-1.43,3.65,1.01,1.22
3.52,-1.13,1.35,2.74,0.83
6.09,5.67,5.28,4.12,6.54
-1.95,-3.03,0.51,0.54,-2.15
8.69,7.51,7.59,9.84,6.04
5.23,1.97,2.94,0.28,-1.03
5.89,4.9,3.93,5.65,4.59
-3,-4.7,-4.54,5.13,-3.82
7.74,7.7,6.52,3.68,4.5
3.6,2.2,1.28,-0.46,1.96
-1.21,0.18,-0.03,2.69,-1.01
-1.53,-1.11,-0.38,-1.38,-2.02
13.86,6.96,10.32,10.54,6.04
0.43,7.69,2.7,2.35,4.31
3.5,0.1,4.36,9.27,0
-4.05,-4.35,-5.12,-3.15,-4.29
2.2,1.03,-0.29,2.39,-0.35
8.99,6.28,7.23,14.57,4.75
3.66,4.44,0.42,-1.14,1.01
1.69,2.39,2.38,0.05,-0.43
7.8,16.03,13.46,5.05,9.96
-1.01,0.51,3.78,-0.41,0.4
0.68,6.04,11.7,3.43,5.56
-1.51,1.35,-0.9,0.05,0.02
-3.62,1.09,4.41,-1.5,-2.17
1.1,2.44,2.48,1.48,0.46
-9.68,-5.66,-3.68,-7.84,-0.01
7.03,12.44,15.73,4.52,5.75
0.4,4.56,10.97,2.59,6.57
4.93,9.73,11.92,3.09,7.73
-5.75,-3.94,-5.1,-7.02,-6.4
-20.43,-20.47,-22.65,-18.02,-11.76
-12.13,-12.35,-14.84,-7.9,-9.57
0.12,2.35,6.1,1.11,-0.49
5.53,5.04,6.32,2.55,4.89
0.48,2.23,7.45,3.15,3.25
3.87,10.15,8.41,5.99,4.84
-1.72,-1.07,-0.84,-1.27,-6.44
1.86,-2.14,-2.4,-1.49,-0.96
-15.68,-16.95,-14.85,-13.34,-11.7
5.4,4.64,2.78,6.52,3.44
1.56,-0.43,2,7.71,-0.38
-11.51,-13.57,-12.35,-8.7,-10.51
-7.46,-9.06,-10.87,-4.37,-8.43
2.04,-3.75,-3.27,-3.23,-5.17
-5.83,-7.8,-7.09,-6.79,-8.8
6.47,4.5,4.99,8.23,11.89
11.35,12.07,13.43,7.81,5.47
-2.64,-7.06,-5.64,1.8,-9.4
-5.9,-12.3,-8.48,-3.62,-9.89
-10.64,-13.86,-10.76,-10.26,-17.39
11.01,15.12,13.99,9.69,16.22
-2.84,-7.23,-7.25,2.61,-9.86
-0.32,1.32,2.02,0.39,-3.98
-28.58,-30.86,-26.78,-29.45,-26.5
9.99,9.38,7.02,11.26,1.9
-5.42,-7.29,-9.77,-2.79,-19.17
-10.69,-15.53,-10.06,-4.1,-16.53
-0.41,-2.19,-6.74,-2.66,6.79
4.33,6.96,9.78,2.05,-0.28
-10.33,-9.7,-11.41,-6.41,-15.96
-15.89,-18.19,-16.23,-19.77,-22.36
-22.68,-17.82,-16.06,-34.08,-30.02
-0.75,1.25,-5.41,11.05,-2
28.44,35.86,24.4,29.18,55.85
28.96,37.21,33.84,35.87,58.67
1.9,-5.19,-1.82,-11.92,-4.15
-14.57,-11.22,-11.87,-18.56,-17.99
-5.92,-6.63,-3.36,5.53,-6.9
4.21,4.23,4.82,6.82,4.88
2.25,-0.93,0.65,-1.13,8.53
-14.05,-17.32,-11.55,-10.82,-16.41
9.79,1.84,-2.51,-3.16,3.77
43.67,43.53,25.52,37.13,30.8
16.46,22.17,18.29,23.49,31.54
13.98,13.15,10.62,10.39,14.5
-8.18,-12.04,-6.94,-19.11,-6.62
12.01,13.05,7.59,-0.38,14.59
-9.79,-9.93,-8.79,-1.31,-16.39
-9.1,-6.99,-8.08,-6.02,-10.91
12.06,10.72,8.12,9.4,5.35
2.04,2.24,-1.86,-11.73,4.7
12.49,11.77,9.78,16.77,18.58
-2.36,-2.99,-1.24,-3.59,-1.88
1,-1.36,1.99,-0.64,0.82
-0.9,-2.69,-1.67,8,-1.6
-6.92,-8.07,-5.18,-0.38,-7.36
1.78,3.31,1.87,2.04,3.12
-8.05,-11.92,-7.27,-1.89,-17.37
5.9,6.26,4.05,-3.05,4.41
0.88,-1.11,1.07,0.8,-0.37
0.21,-2.81,-1.33,-0.71,-2.22
10.93,9.14,4.01,4.07,5.64
0.17,0.37,1.16,0.62,-0.19
-4.3,-3.07,0.21,-0.86,-6.72
-0.12,-3.45,0.68,4.25,-4.7
-4.85,-2.72,-2.18,-3.14,-5.34
5.9,11.11,9.6,3.18,8.75
1.88,3.79,5.96,-4.02,3.88
6.72,5.35,6.57,4.09,6.33
8.13,7.27,7.35,3.19,7.26
2.42,2.3,3.7,0.29,3.41
3.88,1.24,5.76,1.11,0.62
6.59,9.02,5.59,5.97,2.42
2.28,3.54,7.97,1.74,13.23
2.65,6.81,1.45,2.35,4.29
2.21,9.04,5.21,3.46,12.17
1.78,2.52,3.73,3.45,2.81
2.93,2,-1.91,3.52,-2.94
-6.79,-9.27,-7,-9.19,-7.41
4.97,4.6,5.91,4.8,7.4
4.56,1.73,1.93,1.29,1.75
4.32,7.39,6.69,4.65,9.64
0.76,0.64,2.06,-1.48,1.85
1.5,1.32,-0.4,0.77,0.9
5.64,8.72,5.39,3.78,8.1
3.79,3.27,4.63,3.4,0.48
-5.01,3.43,1.01,-2.04,-1.18
3.54,3.75,3.66,3.47,1.04
0.88,1.54,-2.2,-3.72,4.78
-2.47,1.08,-3.3,-5.03,2.7
-7.09,-7.9,-6.43,-3.32,-6.83
-1.87,0,1.17,1.68,-3.34
-5.41,-3.49,-0.01,-4.12,-8.95
8.88,9.9,6.32,4.14,8.74
-2.83,-5.6,-3.65,1.09,-8.34
-11.45,-15.74,-8.04,-10.76,-15.93
-8.94,-11,-6.21,-3.55,-10.12
-10.75,-8.7,-4.05,-5.12,-6.87
-7.29,-3.05,-1.84,-2.41,-6.63
5.76,-1.2,-2.45,3.52,0.49
4.82,8.38,0.69,8.61,4.88
-20.45,-24.96,-22.25,-14.44,-29.77
13.81,14.6,14.91,11.82,14.54
-2.78,-5.6,-0.87,1.71,-3.96
21.24,27.74,18.89,10.07,24.87
10.87,6.26,3.41,5.8,10.01
-0.65,-4.32,-0.42,0.36,-3.72
0.46,1.39,1.2,-0.01,-1.25
6.24,8.37,6.67,5.63,11.11
-1.58,-1.77,-1.81,1.44,-2.01
2.15,5.22,2.81,0.85,6.34
-4.28,-7.38,-2.69,-0.96,-8.66
4.76,2.63,3.17,3.72,4.69
-10.42,-13.53,-8.06,-4.33,-14.98
0.47,-0.7,0.43,1,-1.81
7.58,6.16,6.68,5.49,8.04
-3.59,-5.94,-5.55,1.1,-7.64
10.02,10.44,9.61,3.08,11.57
-7.23,-6.02,-5.86,-5.43,-9.99
9.65,23.43,6.5,7.07,25.74
2.26,-2.35,1.31,0.21,-1.6
-1.7,-5.48,-0.57,1.22,-5.07
3.37,2.9,3.18,3.77,2.4
-0.71,-3.49,-1.85,-1.79,-2.68
1.67,1.79,0.37,1.48,0.88
2.65,1.6,1.93,1.9,2.63
0.58,0.36,-0.43,-0.31,-0.76
-23.34,-22.45,-16.86,-21.21,-24.04
7.21,6.22,6.48,4.91,8.59
2.83,3.47,3.12,-0.52,3.39
3.61,1.77,1.06,-2.29,2.89
2.92,1.92,2.67,4.61,2.48
0.68,4.52,1.94,-3,5.31
-1.15,-2.47,-0.77,-1.82,-0.12
-0.77,1.5,1.21,-0.23,0.24
-4.11,-5.44,-2.28,-2.19,-1.6
-1.33,-1.64,-1.5,-4.69,-0.31
0,0.96,1.21,1.77,1.8
-6.4,-4.46,-7.32,-5.22,-4.44
0.03,3.24,0.09,-1.45,-0.92
5.28,5.91,7.22,6.72,4.5
4.87,7.93,0.48,8.03,7.53
1.65,-1.52,0.93,0.08,0.2
2.13,-2.32,-0.16,-0.21,-2.58
-6.86,-4.5,-5.66,-3.69,-4.13
-3.64,-0.61,-3.28,-2.93,-1.54
-7.7,-3.35,-5.13,-1.59,-5.37
3.11,-1.53,-0.43,-2.99,9.55
-1.58,-3.32,-1.35,-5.35,-1.87
-5.03,-6.83,-6.65,-5.54,-8.98
-4.6,-4.23,-5.81,-4.45,-2.02
9.84,3.59,7.78,14.69,3.54
2.73,3.6,0.61,2.85,1.99
2.9,3.36,3.3,1.6,6.58
1.51,1.89,1.72,2.43,2.42
0.97,3.21,3.38,0.26,3.38
4.03,8.2,6.22,4.13,8.91
2.63,-1.36,2.36,1.58,-2.06
5.39,5.82,2.88,8.69,4.44
7.31,7.47,6.5,2.47,7.06
4.81,6.24,6.3,3.64,9.47
5.56,6.17,3.7,4.56,10.09
1.06,-0.23,2.75,1.4,2.19
6.78,5.38,5.35,5.13,5.59
3.81,1.28,2.34,0.5,-0.8
-4.84,-5.01,-3.54,-3.26,-5.19
2.44,0.92,0.72,0.26,1.41
2.01,2.4,3.13,4.02,2.18
-1.07,-1.07,-1.19,0.57,-1.09
-4.8,-6.79,-3.85,-3.93,-7.99
6.91,6.44,5.27,3.94,7.16
2.23,1.3,0.75,0.29,4.5
1.22,-0.03,-0.47,-2.64,2.07
3.34,2.1,2.09,2.46,2.66
-1.47,-1.72,-1.18,-2.36,-2.46
6.14,5.09,3.19,5.68,4.27
6.94,4.89,5.14,3.85,5.95
-1.89,-1.5,-1.04,-1.24,-0.77
3.17,1.07,1.26,0.76,0.36
0.54,-0.24,-0.16,0.43,0.1
-0.84,0.49,0.78,1.09,0.67
1.95,1.25,1.11,0.52,4.31
2.71,4.39,2.54,1.71,8.46
1.59,3.74,-0.79,0.56,0.62
5.34,6.97,4.66,4.25,7.89
-3.66,-4.74,-1.93,-1.83,-3.53
8.49,8.13,5.19,6.33,8.81
2.73,0.42,2.8,4.11,3.11
-0.93,0.32,0.41,-4.65,4.48
-0.95,-2.76,0.32,-1.62,-5.48
8.42,6.01,5.48,9.19,2.52
4.92,5.05,2.63,6.51,6.08
4.39,3.8,1.57,6.61,5.76
4.17,5.81,3.05,8.58,9.11
2.25,0.76,1.52,1.53,0.15
7.05,6.07,4.14,7.76,7.38
-5.95,-5.67,-5.1,-4.31,-6.14
6.15,7.17,1.65,14.57,4.68
4.01,5.55,1.64,14.67,1.68
3.41,4.41,3.97,5.64,3.39
-5.49,-3.37,-2.48,-5.52,-3.25
-2.5,-2.43,-1.64,-3.22,-4.97
-6.54,-6.23,-6.95,-3.24,-6.8
-10.7,-9.55,-7.15,-7.03,-14.38
-1.32,-1.13,-4.05,-0.24,-0.46
-2.34,1.28,-0.05,1.67,0.01
4.44,5.92,4.21,7.23,2.74
3.08,0.33,3.05,-5.32,0.47
0.18,-1.27,-2.06,-4.19,-1.28
-2.34,-0.67,-2.21,-1.26,-3.33
-6.31,-3.98,-2.59,-8.6,-6.27
-0.93,-0.77,-0.72,-2.68,-2.07
7.26,6.15,0.09,4.19,3.19
4.79,3.7,3.46,2.6,5.99
-1.82,-1.24,-1.89,-3.83,-3.19
-0.56,-0.59,0.98,-2.62,-0.96
2.25,3.42,0.95,1.22,0.99
-2.16,-1.74,-1.59,-3.04,-1.95
1.04,4.48,1.44,3.1,3.72
-3.6,-4.7,-2.68,-8.23,-0.87
-5.29,-4.37,-2.45,-3.53,-4.11
6.29,9.35,6.28,6.33,9.94
2.31,5.14,1.04,2.14,3.25
8.67,7.03,7.51,6.78,6.76
-1.13,0.9,-0.51,-2.19,-0.75
-4.17,-5.66,-4.11,-4.25,-4.99
1.01,-0.44,1.51,-1.9,1.53
-3.1,-3.04,-1.67,-3.08,-3.44
5.05,7.23,3.89,5.19,4.96
-7.78,-10.69,-5.64,-5.74,-10.58
1.72,4.09,3.58,4.54,2.85
2.6,-0.52,-1.3,4.57,0.32
-2.54,-3.18,-2.22,-0.93,-3.2
3.6,4.38,3.5,5.5,4.9
-2.38,-1.36,-2.66,0.24,-1.52
-0.93,-3.7,-3.7,-1.88,-2.69
1.62,-0.39,0.64,2.16,-1.38
6.24,5.85,4.48,6,4.19
2.78,3.44,0.87,0.19,1.45
2.63,3.66,2.36,1.86,3.39
2.91,3.68,2.77,3.38,2.42
2.76,1.31,2.74,4.81,1.23
5.94,4.35,5.27,8.7,7.18
1.26,1.46,3.21,1.06,3.2
1.91,1.29,2.06,1.92,1.01
0.28,1.92,3.46,-2.9,-0.7
3.22,5.21,3.58,5.52,1.52
3.81,6.18,1.07,3.96,1.35
-4.8,-6.11,-6.17,-4.19,-6.79
-1.01,2.81,-2.09,-6.94,7.51
5.84,5.25,3.84,3.68,2.32
7.16,4.2,2.17,6.16,6.51
0.29,0.22,-0.63,-1.76,-1.51
-0.6,4.65,1.18,4.68,3.94
2.37,6.84,2.88,6.06,11.06
5.86,6.02,4.82,3.1,6.39
2.17,1.41,2.46,1.46,-0.42
-1.24,-2.6,-1,1.7,-2.84
1.66,7.12,2.03,10.41,3.75
-2.73,-2.13,-1.62,1.57,-3.27
-4.46,-1.77,-0.91,0.83,-5.12
3.04,8.92,4.2,14.46,7.4
4.43,4.76,4.26,-1.43,3.45
1.68,0.05,1.66,-1.82,3.57
-2.74,-1.67,-3.78,-5.97,-3.63
1.09,0.19,1.51,-0.48,2.09
1.51,4.42,2.9,5.14,2.13
-0.34,2.56,-0.76,0.65,3.32
-1.62,-3,-1.99,-4.25,-1.57
4.28,4.89,3.24,0.45,5.84
-2.81,-6.27,-2.09,-5.5,-3.4
2.95,3.8,1.99,2.52,2.94
3.78,4.22,4,-0.96,4.02
1.66,1.03,0.82,-4.38,1.13
1.03,-1.46,0.34,-0.57,-0.14
-1.52,-2.46,0.34,-4.09,-1.37
-0.14,-0.57,-0.07,-1.49,-1.57
5.83,5.8,6.58,7.22,7.27
3.56,3.18,1.98,-1.95,3.74
0.82,-0.53,-0.68,-5.11,1.08
0.11,-0.3,0.05,2.06,-0.22
-2.46,-0.97,-0.59,-0.17,-1.44
-1.01,-3.55,-0.7,-5.34,-3.2
0.47,0.69,0.76,-0.04,1.44
-2.13,-1.69,-0.78,-3.31,-2.06
1.79,3.19,1.58,3.66,1.43
-4.24,-4.54,-2.52,0.05,-6.8
-0.17,0.25,2.5,0.42,-0.98
3.23,5.59,4.12,2.66,3.69
1.19,3.25,3.59,7.98,2.78
-0.33,0.58,0.6,-1.34,-2.31
4.34,5.58,4.3,5.65,6.66
0.64,1.67,3.79,-0.19,1.54
1.89,4.31,5.31,0.28,1.79
2.29,5.04,5.69,1.2,2.87
3.3,3.65,0.35,1.61,4.4
1.32,0.09,5.45,-2.43,1.49
7.13,4.95,1.72,8.21,6.83
-2.31,-2.09,-3.15,-2.56,-2.27
8.24,6.76,4.55,2.82,4.32
-1.7,-1.88,-1.45,-1.62,0.58
6,10.47,8.62,12.56,11.16
4.98,6,2.4,6.12,9.38
0.77,0.31,2.3,-2.88,0.88
0.41,3.54,4.23,2.85,3.77
-0.62,-0.01,-0.7,6.09,0.94
4.15,2.88,3.89,0.02,3.45
0.21,1.39,0.59,3.15,1.64
6.12,8.77,1.85,0.17,2.37
9.63,0.76,-0.27,0.13,-1.43
-1.84,1.3,-0.71,0.15,0.58
4.57,-0.94,-1.75,-3.17,-2.71
-3.21,-2.11,-3.25,0.82,-2.61
6.8,7.46,5.97,6.29,8.3
-1.78,2.68,2.97,6.23,-0.64
-4.66,-2.37,-1.96,-6.5,-2.76
3.57,4.25,3.36,8.27,3.37
2.36,8.33,6.29,7.26,5.71
-2.61,1.43,-0.33,2.76,0.89
-4.12,-5.51,-3.44,-1.23,-5.41
3.94,3.68,4.5,3.6,1.56
3.72,5.92,4.11,3.09,2.41
-0.59,-3.67,-2.6,-3.07,-3.59
-2.5,-5.67,-5.06,-3.68,-4.4
-0.1,0.91,1.14,0.58,1.11
-2.3,1.33,1.06,-1.3,0.22
0.77,4.19,3.6,6.06,2.02
-2.82,-4.11,-1.89,-2.27,-0.54
-1.51,-2.22,-0.2,-0.35,-2.56
1.19,2.35,3.26,8.22,2.31
4.2,4.7,4.78,5.43,3.16
1.48,4.54,3.72,4.79,1.36
-0.58,-1.18,2.14,6.46,-1.11
2.67,0.58,0.52,2.6,1.13
-2.69,-5.54,-4.14,-2.98,-5.45
-3.69,-6.51,-4.55,-3.04,-6.67
-3.4,-4.46,-1.92,-0.68,-6.88
-1.05,3.2,4.25,8.58,0.33
-3.79,-4.25,-1.29,-0.48,-4.39
6.39,4.31,4.13,-0.41,11.04
0.41,-2.26,-0.62,4.95,-1.79
3.65,3.6,1.97,8.17,2.51
3.99,3.28,1.13,6.55,4.52
3.8,2.06,1.77,1.44,3.74
2.51,3.17,2.74,3.55,2.87
5.17,4.64,2.48,5.97,5.28
2.31,1.67,2.22,1.98,3.01
6.66,3.97,5.69,11.72,4.42
2.1,2.72,3.18,1.05,3.75
3.48,2.62,3.4,8.03,4.63
3.44,4.13,13.18,4.61,3.08
1.63,0.79,0.36,-0.62,2.09
0.84,-0.04,5.03,3.86,1.75
-0.8,0.74,1.12,4.25,-0.71
5.22,2.54,6.8,11.92,1.96
3.29,1.79,2.37,-1.07,0.63
1.17,-0.38,-1.01,6.59,1.42
5.21,4.06,0.51,4.73,0.25
1.08,-1.67,-1.2,-3.57,-2.21
-3.46,-5.35,-2.81,-4.96,-4.14
0.92,1.26,3.38,2.34,0.3
0.97,1.22,4.76,5.62,-0.5
3.2,2.67,3.78,-1.67,2.11
-7.19,-7.09,-5.48,-6.38,-4.52
1.22,-0.08,6.64,0.31,-0.02
-2.15,-1.9,0.98,1.61,-2.27
-0.12,-2.76,-0.16,1.65,-1.13
2.92,1.61,6.88,13.72,0.24
2.94,2.92,0.71,-0.16,2.86
-1.4,-2.41,-2.45,-3.86,-1.47
3.77,2.83,3.65,2.46,3.11
-5.57,-5.06,-7.5,-8.71,-5.73
0.24,0.01,-1.76,-3.49,-0.81
5.02,4.24,5.75,4.04,6.69
2.3,4.79,7.19,6.22,4.22
5.67,7.06,5.19,6.05,7.79
5.32,3.63,1.78,5.2,5.69
4.67,1.65,4.96,3.8,3.53
-0.95,0.86,0.63,-0.3,0.56
3.05,2.96,0.99,2.28,4.18
-0.91,-3,-3.65,-3.38,-3.79
3.74,2.52,3.99,3.5,1.27
3.44,2.19,2.41,3.86,5.23
1.55,-3.63,-1.18,-1.23,-1.83
3.99,2.68,1.89,3.66,2.32
6.66,3.68,5.49,3.14,3.82
-0.53,0.01,1.2,-1.99,-1.85
-4.92,-2.4,-5.5,-4.78,-1.44
0.05,2.72,1.95,3.75,1.72
-0.05,-0.22,-1.33,0.41,-1.77
-5.6,-5.6,-8,-11.33,-7.08
-8.38,-7.89,-9.17,-10.78,-7.85
-8.25,-7.2,-10.02,-12.89,-9.15
5.98,5.69,9.2,7.78,5.74
2.84,2.41,2.47,-7.92,3.87
-4.66,-3.93,-7.45,-4.05,-5.76
-0.64,0.33,1.34,2.47,0.57
9.8,11.09,10.74,17.59,14.77
1.84,1.66,0.45,0.88,1.4
6.08,4.75,4.88,5.66,5.24
-2.37,-1.93,-3.08,-2.58,-0.42
4.12,3.78,2.34,1.18,2.95
4.44,4.53,5.06,7.62,5.94
4.49,1.18,1.78,-0.25,3.58
-2.13,-1.1,-3.47,-1.09,-1.4
-0.42,0.24,-0.42,0.57,-1.59
6,5.03,4.61,9.56,5.44
-0.42,-2.06,1.49,-4.07,-3.18
5.96,0.94,5.31,3.38,1.39
-3.15,-0.43,2.38,-1.65,0.1
1.2,2.83,1.12,1.53,2.66
1.38,3.07,3.17,3.7,1.17
1.7,1.82,0.6,1.65,5.38
1.98,2.05,0.81,-1.94,2.34
1.35,0.61,-1,-1.42,0.29
2.07,1.69,0.86,0.52,2.38
1.73,1.09,2.99,0.58,1.31
3.42,2.7,-1.93,4.76,1.23
0.66,-1.18,-2.03,-4.22,-3.11
3.51,3.62,-0.17,2.74,3.99
0.52,1.35,-0.93,2.86,1.75
0.45,0.81,-1.43,2.17,-1.65
0.99,-0.3,1.86,4.38,-1.78
4.27,3.53,3.11,7.66,4.72
0.55,0.26,1.38,2.42,2.61
0.17,-1.57,-1.18,-0.92,-0.37
6.04,2.37,3.51,2.97,2.3
-1.73,-0.22,1.79,-1.25,-1.49
-6.18,-4.45,-4.82,-5.31,-6.99
1.17,1.77,1.28,3.95,3.34
3.34,2.37,3.26,6.29,5.11
3.28,3.48,2.92,2.24,1.76
3.78,2.92,1.07,3.23,4.13
-1.25,0.7,-1.03,3.79,4.08
1.38,1.62,-1.17,3.84,3.29
-0.11,1.21,-0.02,2.74,5.21
-1.26,-2.18,2.7,-1.55,2.07
-2.68,-1.6,-2.87,-1.6,-2.57
0.85,2.62,4.52,-0.01,3.03
-6.14,-4.58,-4.61,-5.27,-7.79
-2.01,-1.5,0.16,0.99,0.65
-2.01,-0.77,-1.45,-1.71,-1.94
-7.18,-7.56,-5.29,-8.09,-11.86
-1.37,0.07,-1.27,-1.15,-1.91
1.28,5.75,4.54,4.87,3.02
-0.65,0.74,4.01,6.9,7.99
-2.03,0.91,1.62,-0.18,2.15
10.98,7.25,8.34,6.45,11.99
0.92,0.28,4.29,1.4,-0.32
3.71,4.36,4.35,7.86,4.42
8.44,2.81,4.43,4.46,2.15
-5.15,-3.4,-4.94,-5.28,-2.08
2.45,1.54,4.84,5.41,3.48
8.21,5.09,-0.38,3.79,7.89
-0.08,-0.74,-1.1,0.65,-0.28
3.75,2.88,5.62,2.9,1.3
-2.92,-3.64,1.79,-5.02,-5.13
-0.03,1.1,0.96,1.33,-0.43
2.25,4.26,1.44,1.62,5.54
-2.17,-3.7,-4.85,-6.58,-1.89
-2.08,-3.31,-3.79,-4.24,-3.48
1.22,-0.02,2.25,0.11,-0.28
11.62,7.77,8.77,11.89,11.98
2.42,2.17,2.29,3.35,6.23
-0.04,1.75,0,2.23,3.03
-3.86,-0.6,-3.79,-4.12,-2.8
2.02,2.01,0.8,0.68,2.86
6.35,3.55,2.95,0.84,9.31
2.34,1.37,-2.13,-0.04,1.08
2.81,6.22,7.44,8.11,7.69
-3.21,-3.02,-5.81,-1.02,-3.7
-1.37,-0.22,-2.63,-0.23,0.75
-4.72,-5.29,-3.51,-5.16,-8.35
3.6,3.35,3.31,3.34,0.74
1.85,0.79,5.27,4.98,1.77
0.61,0.74,-0.7,1.68,-1.23
-6.29,-7.7,-1.56,-5.04,-10.68
-7.35,-6.36,-5.08,-2.73,-9.1
4.99,4,5.13,9.3,9.03
-0.11,-4.76,-1.22,2.09,-0.71
6.16,4.64,5.04,8.98,7.99
-3.66,-4.03,-0.82,0.32,-5.54
-2.8,-1.74,-2.31,4.3,-3.75
-6.18,-7.94,-6.99,-7.12,-8.83
5.16,5.76,4.61,5.6,9.5
0.98,0.23,-0.91,-5.08,-1.9
-9.92,-8.86,-12.38,-10.11,-13.68
-7.63,-4.47,-7.41,-7.78,-8.25
-3.19,-4.14,-10.51,-0.51,-6.83
9.14,7.94,5.37,2.16,8.04
5.06,5.2,5.8,1.8,5.12
5.11,2.93,5.89,8.03,7.61
-1,-0.9,-3.59,0.26,-5.89
6.2,5.18,4.79,2.96,3.87
6.37,6.05,5.28,5.37,8.36
5.48,3.65,7,4.94,7.81
3.17,1.59,-0.25,1.39,2.36
4.78,3.4,5.45,3.68,5.97
5.28,2.94,1.81,4.23,4.36
-3.1,-3.24,-5.83,-2.1,-4.42
-0.18,1.21,-1.1,2.02,-1.22
-3.76,-3.6,-6.92,-2.25,-3.85
6.64,2.6,3.6,3.27,7.02
0.18,-0.89,-0.96,0.66,-0.42
-4.36,-4.23,-3.47,-2.5,-4.2
0.08,-0.72,1.3,0.58,-0.23
8.85,9.27,9.95,7.9,8.19
2.09,1.74,5.91,2.6,3.33
3.63,3.08,1.34,7.13,2.25
2.1,-0.17,0.66,0.46,2.34
0.27,0.52,0.21,1.08,1.82
0.3,2.05,2.96,3.52,-0.63
-2.67,-1.79,-2.59,2.51,-4.53
-2.04,0.01,0.91,3.13,-2.93
1.08,5.5,3.53,1.05,3.61
-1.36,-0.73,0.47,-0.44,-1.72
-0.55,2.54,-1.59,1.51,1.14
6.95,5.1,3.99,-0.56,5.14
1.29,0.57,1.81,3.74,-0.72
-5.2,-1.27,0.62,-1.19,-7.44
-5.54,-3.79,-3.52,-0.71,-6.06
-3.13,0.46,-0.65,0.78,-0.26
-6.59,-2.8,-4.26,-5.49,-7.75
-2.84,-1.65,-2,1.07,-4.98
-3.86,-0.08,-0.14,0,-0.25
8.56,3.35,3.12,6.87,9.56
-3.79,-2.23,-3.77,-6.89,-2.3
6.92,6.37,0.65,0.78,7.23
-3.38,1.26,0.55,1.83,-1.02
-16.35,-11.43,-8.25,-7.75,-13.45
-1.83,3.95,-1.33,-4.47,2.49
4.92,-1.65,1.51,-2.56,1.14
-0.05,-0.44,1.32,-1.23,1.02
-1.74,-1.96,-3.4,1.22,-3.63
-3.26,-4.83,-4.24,-1.48,-6.37
-0.52,-4.34,-3.24,-0.11,-8.44
-1.93,-1.14,-1.76,-1.61,-5.5
-11.56,-4.19,-8,-14.15,-6.61
-10,-9.45,-3.07,-8.04,-10.62
-12.45,-9.79,-11.86,-15.56,-9.62
10.32,17.1,13.09,29.58,20.19
