5.43,2.73,1.83,1.77,2.13
-4.7,-4.56,-4.18,-1.22,-2.77
-2.49,-2.19,-2.42,-3.32,-4.35
21.77,12.52,13.48,-0.74,17.89
4.66,5.06,9.77,16.04,2.87
8.16,1.81,0.24,1.29,4.15
3.19,7.26,2.97,0.65,3.27
4.04,6.39,5,6.52,5.72
7.4,5.36,2.95,0.95,5.95
-5.09,-5.22,-7.45,-12.03,-6.14
-2.37,-0.9,-3.2,-3.32,-5.14
-2.79,-3.6,-1.01,-6.53,-6.31
9.85,3.56,7.79,10.68,3.91
4.06,1.61,4.74,5.13,3.58
-1.69,-0.46,-0.82,-6.36,-0.26
11.68,12.92,14.92,7.73,12.95
2.24,-0.5,2.04,-6.53,3.13
2.47,2.88,2.07,6.53,1.98
-1.55,-0.07,-1.56,-4.3,-1.55
-3.6,0.74,-0.79,-2.81,-1.71
3.17,4.21,6.53,3.67,5.4
-0.5,-0.75,-0.96,-0.38,-0.05
0.27,-0.69,1.22,2.17,-1.14
2.15,3.06,2.4,3.62,0.9
-1.25,-2.59,-2.33,-3.74,-0.43
1.86,0.59,2.23,-9.71,2.08
5.73,6.11,3.69,6.26,8.41
-5.05,-2.82,-2.32,-8.84,-4.18
-2.21,-1.9,0.02,-0.21,-1.72
-2.43,-0.81,-0.44,-1.79,-0.09
0.21,1.44,-1.81,-5.21,2.14
-1.31,-1.31,-0.29,-1.88,-0.86
4.88,4.7,5.34,9.03,5.3
-0.41,-2.16,-0.45,-2.24,-0.39
1.06,-3.12,-0.62,3.83,-1.22
0.39,0.16,0.31,-0.89,-0.07
-3.66,-3.96,-3.97,-1.75,-4.45
4.02,4.04,4,6.08,6.5
-0.6,0.88,2.29,0.62,0.61
-6.24,-6.03,-4.51,-1.92,-5.32
0.04,-1.67,-0.43,-3,-0.15
4.39,3.01,0.73,4.17,5.45
8.9,7.62,8.92,9.25,9.37
2.07,2.44,0.85,5.17,2.61
-1.56,-1.74,-0.82,1.14,-0.33
4.36,5.48,5.73,8.86,6.61
4.24,3.61,5.07,0.99,6.37
-1.1,0.31,-2.14,-2.75,-1.27
-12.21,-10.31,-8.36,-12.84,-14.09
1.82,3.93,4.24,5.19,2.52
0.32,1.37,3.9,3.41,1.29
4.92,5.38,4.06,1.42,6.09
-3.8,-2.32,-2.29,-4.52,-3.25
5.48,7.06,4.73,5.04,8.17
1.25,0.73,-0.59,0.43,1.51
-1.63,-1.7,-1.21,-2.64,-0.31
3.08,5.74,1.02,4.83,7.03
1.8,1.88,-0.99,0.15,3.32
7.03,6.73,4.28,8.56,5.82
-0.84,1.4,-1.98,-0.55,-0.69
-8.56,-5.97,-6.76,-4.34,-10.17
2.51,6.85,6.64,8.77,7.03
3.28,2.75,0.6,2.08,4.19
4.31,8.97,4.04,-1.29,5.54
-5.29,3.74,-2.86,-4.63,-3.39
-8.47,-13.79,-9.3,-2.82,-12.27
3.1,6.13,3.08,4.29,6.06
7.72,5.04,4.89,6.96,8.12
2.76,4.19,1.69,0.22,5.1
9.76,5.12,10.16,8.88,6.9
1.57,2.01,4.55,0.27,2.73
0.78,4.01,0.76,3.62,3.81
-0.72,3.89,0.23,-1.24,1.64
2.55,15.54,6.68,8.86,7.71
-0.32,-6.26,-0.62,4.59,0.02
0.33,-5.92,-4.26,-1.61,-3.23
3.66,1.37,0.99,1.85,1.71
8.65,1.89,3.8,5.9,8.42
1.95,-3.99,2,3.03,0.87
2.76,-1.49,5.15,3.44,2.84
-1.73,1.81,-5.2,-5.58,-1.38
-2.16,2.51,-2.44,-3.9,-2.71
-6.03,-5.66,-5.15,-7.73,-5.52
-2.86,-9.11,-1.58,-1.28,-5.44
4.06,6.45,5.5,7.95,7.16
2.69,5.77,1.93,3.92,5.05
-1.26,-3.85,-0.55,-0.73,-3.79
-0.05,-4.99,1.99,1.43,-3.23
-1.79,-6.85,-5.43,-1.8,-3.89
3.29,-1.79,-1.61,-2.55,-1.31
5.68,3.76,4.66,7.39,3.71
-2.74,-1.29,-3.95,-3.03,-5.47
2.25,-3.89,-2.4,-0.75,-2.42
-0.21,-4.39,1.41,0.79,-3.03
11.47,12.05,12.12,12.37,11.36
3.5,0.36,1.11,1.36,4.18
14.23,8.65,14.01,8.2,15.74
8.05,1.17,9.18,5.2,7.64
0.42,2.98,1.46,0.58,-1.34
1.45,4.29,9.59,1.42,2.8
5.17,2.07,2.38,2.84,4.56
5.46,2.92,0.66,4.52,4.96
8.28,6.99,6.8,5.05,8.31
-0.72,1.9,1.62,-2.73,2.43
6.09,2.75,4.45,6.91,1.68
-3.23,-1.75,-5.31,-5.68,-3.66
-2.19,2.84,-0.22,-1.01,-0.91
3.67,0.41,2.18,1.3,1.58
-0.71,-1.09,-6.47,-2.18,-4.06
3.61,2.49,2.57,-3.01,4.71
-1.63,-0.65,-0.17,-3.58,-0.87
-3.85,1.85,-3.4,-0.62,-1.64
-5.38,-2.42,-5.28,-2.02,-4.92
1.12,1.49,-0.01,-0.67,2.44
0.69,1.26,0.3,2.32,-2.04
-4.31,-4.56,-4.97,-6.45,-6.87
5.54,0.78,4.79,3.86,2.22
0.14,-3.13,-1.21,-3.76,-1.82
9.5,11.66,12.17,10.43,11.18
0.42,0.48,-2.37,-4.42,2.19
0.82,-0.45,-0.57,1.65,0.73
-1.76,-0.26,-2.94,-0.08,-0.3
2.48,1.45,3.19,2.74,3.73
9.21,6.48,10.85,8.31,9.82
2.06,2.11,-0.34,3.59,2.13
-0.03,0.48,-3.09,3.07,-0.16
-1.68,0.87,-2.39,-1.76,1.42
8.05,4.24,3.92,9.45,6.33
2.01,1.37,0.7,2.29,2.97
-1.84,0.28,1.68,-0.47,-0.18
-0.65,0.31,-1.66,-0.82,-0.49
-2.69,-3.62,-4.57,-3.92,-4.96
4.09,4.73,3.32,3.18,6.4
8.69,4.97,8.29,9.74,7.43
5.55,2.73,7.67,3.52,4.49
1.83,0.11,-1.29,1.06,3.56
9.72,7.17,5.61,6.13,8.38
8.21,4.43,0.97,12.05,5.77
-0.61,-1.79,3.52,0.7,-2.62
7.8,4.82,2,7.29,4.66
3.55,0.77,-1.34,5.64,1.5
-8.02,-3.7,-6.74,-5.35,-6.45
3.38,8.93,6.94,4,6.84
-9.28,-6.04,-7.82,-12.59,-8.87
7.72,5.12,1.84,7.99,4.22
2.12,2.13,3.68,1.35,-0.68
-4.08,-1.98,-3.68,-1.23,-2.53
14.65,13.01,12.94,13.16,11.1
6.49,1.49,6.64,11.26,4.68
2.26,4.1,2.28,0.15,-0.33
-1.27,-1.83,2.5,-2.45,-4.11
0.52,0.52,1.09,1.25,-0.03
5.52,4.98,1.85,4.78,4.64
6.05,4.14,2.51,5.78,3.59
4.07,2.8,6.71,2.21,4.33
-4.38,-1.3,-0.79,-2.57,-1.8
-25,-20.9,-21.46,-20.45,-23.68
-8.29,-5.86,-9.49,-9.3,-6.6
8.15,7.25,8.98,5.36,5.39
4.23,4.49,1.88,6.37,6.33
7.49,4.41,5.11,4.19,4.32
-2.07,-0.8,-4.42,-2.56,-1.34
1.21,1.93,1.93,-2,-0.36
-0.29,0.48,-0.01,-0.25,0.94
5.72,4.07,7.03,2.67,6.03
0.25,-0.52,-2.95,0.55,-0.61
-2.29,-2.77,-5.96,-1.06,-0.88
6.68,1.84,4.69,3.8,4.13
4.88,1.41,1.31,1.2,0.01
-1.68,-1.34,-1.7,-2.15,-2.17
2.24,2.34,3.2,1.81,0.91
6.23,6.11,7.67,6.79,6.84
-1.87,-1.85,-2.67,-1.16,-0.48
3.29,1.69,-0.55,4.93,3.54
4.72,4.37,7.37,5.42,4.61
4.8,3.78,4.16,3.41,4.24
0.1,-0.96,-1.53,-2.75,0.79
9.72,6.31,6.23,13.9,8.16
0.94,3.01,1.58,0.39,3.22
-1.94,-1.02,0.97,2.42,1.39
-3.61,-1.98,-3.05,0.38,-4.87
1.05,3.32,0.41,4.57,-0.08
0.84,4.13,2.89,1.04,-1.6
-7.47,-5.6,-8.25,-7.31,-9
1.25,2.15,1.65,-2.08,2.51
4.55,1.71,4.35,3.84,-0.38
-1.51,-3.56,-2.71,0.3,-3.42
9.84,6.99,10.73,12.8,9.17
1.24,-0.67,-3.09,4.42,-1.72
-2.49,2.39,-5.85,2.58,-3.57
-10.14,-8,-11.19,-6.78,-11.32
-6.69,-4.32,-2.22,-4.37,-10.07
-0.29,-0.44,0.08,1.41,-6.43
7.67,4.5,6.16,9.49,10.65
3.45,1.99,2.71,2.79,5.5
6.93,2.31,7.07,4.55,7.47
9.54,6.32,4.95,9.9,9.74
5.84,1.43,1.7,5.44,3.07
0.02,0.91,-0.95,-1.14,1.34
6.38,3.55,1.07,4.7,4.99
-4.63,-3.71,-5.29,-4.21,-5.24
4.89,3.8,3.89,8.51,4.73
3.91,2.16,1.78,2.94,3.19
-3.15,-0.57,-0.5,-0.33,-0.65
-1.26,1.56,1.95,6.53,2.27
-1.47,-4.39,-4.56,-2.52,-5.41
13.39,7.64,9.53,16.61,12.75
-0.56,-0.82,2,-5.45,2
2.78,0.79,1.38,-2.73,3.08
-1.21,-1.37,-3.2,-5.53,-2.16
-0.18,4.37,2.71,-2.3,0.58
0.52,0.94,-1.18,1.11,1.48
-1.88,-2.46,-1.56,-4.78,-0.05
3.79,4.36,4.17,5.8,3.11
-0.93,-1.41,-2.77,-3.36,-3.47
2.16,1.17,2.65,-4.98,3.43
1.36,-0.42,0.79,3.34,2.97
5.57,1.43,5.15,4.84,6.12
0.66,1.82,2.75,-1.35,3.82
0.71,1.25,3.1,-6.86,3.37
-1.64,3.75,2.63,-9,0.37
1.82,2.51,2.75,0.73,3.79
-7.34,0.24,-3.3,1.29,-3.27
3.81,1.63,6.46,3.59,1.64
-1.06,0.36,2.09,-2.96,2.29
-0.49,0.54,-0.88,-5.99,2.06
3.56,3.69,5.83,3.02,3.46
-0.79,-0.84,0.4,0.86,1.79
5.75,0.65,2.02,5.92,-2.36
0.64,-2.01,-3.03,0.97,-2.83
0.51,2.56,1.25,2.33,2.53
1.41,3.45,3.47,1.81,4.37
-0.5,-2.11,-1.75,-5.6,-3.87
-4.76,-4.15,-3.77,-6.74,-4.23
0.52,1.4,-0.15,2.27,1.35
-1.75,0.18,1.83,4.28,3.04
-2.44,-2.73,-2.53,-3.43,-2.56
2.19,4.4,3.49,1.1,2.7
4.43,2.83,5.41,10.85,3.51
-1.9,-1.98,-0.78,1.72,-4.25
1.25,2.27,3.98,0.88,0.05
-2.89,-4.22,-3.54,0.44,-5.17
-0.05,2.13,1.79,0.57,1.41
0.62,1.06,1.25,6.18,4.71
3.14,4.37,4.52,2.26,4.85
2.93,2.85,2.77,2.8,1.9
0.33,2.68,5.59,3,1.77
3.91,3.92,2.22,1.63,4.49
2.86,0.44,7.59,4.5,2.21
2.42,2.55,6.86,5.52,4.76
-0.74,-0.29,1.54,1.04,3.73
3.88,2.73,2.99,7.37,4.5
-2.8,-1.35,0.93,1.04,-2.04
5.32,5.14,0.62,4.99,6.12
0.85,3.07,-1.14,5.92,1.06
1.62,2.19,2.03,6.02,3.54
3.47,0.27,2.99,-1.1,2.15
2.69,3.03,-2.89,0.24,1.8
2.38,1.3,7.4,-0.61,0.25
4.92,1.71,2.54,3.89,1.51
-0.18,0.86,-3.03,-0.24,-0.25
-5.54,-4.46,-7.77,-6.28,-4.26
2.47,3.12,2.5,4.32,3.9
3.31,4.68,7.82,7.36,5.15
0.36,2.92,-1.49,-0.85,3.95
4.47,5.36,9.98,6.61,7.48
-1.55,-0.04,-1.09,-2.59,-1.83
3.11,3.69,7.28,9.54,6.05
3.14,-1.03,-4.61,0.93,2.6
-3.46,-1.5,-6.33,-7.48,-5.83
3.93,3.04,6.19,6.11,5.07
5.99,7.1,9.18,6.99,6.14
4.12,3.98,1.98,8.88,5.25
5.69,6.66,12.09,2.1,9.28
-3.78,-3.55,-1.71,-6.11,-4.78
5.37,4.26,5.02,6.62,8.04
-2.74,-3.98,-5.38,0.1,-2.76
4.91,2.63,4.07,2.82,2.97
2.11,0.73,-1.67,3.53,5.14
-0.81,-1.63,5.2,5.68,-1.93
8.21,6.38,7.82,5.51,8.25
6.21,5.1,3.98,3.57,5.96
-1.49,1.25,2.48,1.91,1.96
2.43,-2.65,-5.44,-2.5,-3.07
4.14,-0.29,6.98,6.17,3.22
-3.23,-5.89,1.52,-0.26,-1.86
-14.36,-10.86,-15.8,-12.35,-21.46
1.32,4.74,13.55,12.04,2.78
10.86,6.4,6.45,3.87,9.02
7.72,2.48,9.17,6.19,6.11
4.91,1.64,14.95,5,3.45
0.25,-1.9,13.29,0.22,0.95
-2.74,-2.52,-9.06,0.18,0.02
0.56,5.76,5.64,2.52,2.44
2.75,10.44,3.79,-5.53,6.69
-1.57,-1.71,-0.25,-2.03,-3.91
4.25,1.73,9.99,4.49,3.01
-4.16,-0.45,-1.76,-4.43,-5.95
-4.72,0.16,1.74,3.71,-5.08
-2.89,-3.5,0.9,-7.07,-4.52
4.55,3.62,4.42,10.77,11.54
1.54,-0.89,10.59,1.51,-2.48
2.9,6.64,16.45,-5.65,1.37
-7.92,-4.93,-4.89,7.59,-4.77
-5.23,-4.63,13.22,-2.75,-7.38
10.98,8.13,4.83,0.16,14.39
-2.21,1.53,-9.96,5.26,-2.85
-0.6,1.25,-10.76,3.96,3.36
-1.32,-2.53,11.06,11.55,-3.11
0.02,-0.87,-5.6,-6.47,5.34
-1.51,8.48,10.18,3.46,9.24
2.28,-0.36,-12.99,3.71,0.25
1.86,0.69,-6.2,2.08,-1.29
-0.73,-1.86,-21.71,0.75,-6.02
5.08,7.09,-7.29,3.51,7.13
3.84,-3.42,15.69,-8.51,0.07
-3.06,-1.15,-22.72,-0.55,-4.3
-3.56,-3.12,-11.93,-8.57,-4.51
4.23,7.89,14.1,4.23,6.09
1.9,1.21,-2.8,2.81,3.63
-1.61,-5.74,0.36,-3.07,-0.08
2.78,-1.14,-5.77,2.31,-2.2
-4.17,-1.95,-11.76,-3.09,-5.35
-7.77,-9.57,-14.34,-0.6,-8
1.41,3.7,7.8,1.24,-0.97
7.36,2.93,13.25,5.03,7.3
3.07,3.76,0.14,-2.82,3.67
2.24,-0.77,-2.11,-2.41,-1.68
1.64,3.8,-10.51,-0.46,-0.25
3.15,6.63,4.83,0.54,5.18
0.12,-2.08,-12.06,-7.52,-2.82
-0.35,-1.65,-2.03,-2.27,-0.52
-5.63,-2.76,-12.62,-9.68,-5.16
-9.68,-10.07,-10.29,-2.57,-6.38
1.9,0.05,-0.65,0.63,1.14
-8.86,-8.72,-14.75,-5.88,-10.6
4.82,2.87,20.16,5.67,6.37
1.4,4.59,15,3.78,4.21
-4.38,-1.31,-11.97,-4.07,-4.79
-4.32,-3.51,-2.19,-0.61,-2.38
-2.16,-1.36,-0.95,-1.96,-2.7
1.24,1.85,-0.88,3.79,1.04
7.61,4.55,9.78,4.39,11.63
5.7,6.67,8.89,3.94,5.23
2.7,0.13,0.75,4.15,0.91
1.61,0.99,3.56,0.48,3.59
4.44,4.31,4.8,-2.82,0.64
-2.5,-2.06,-2.09,0.29,0.26
7.75,5.6,7.93,0.87,6.34
1.83,1.5,1.25,1.83,1.15
0.93,8.4,3.43,5.65,4.27
0.18,0.01,3.76,3.09,2.9
4.92,2.7,-2.35,0.9,2.13
0.04,0.03,-2.4,-3.92,-0.64
-0.81,0.09,-3.83,3.52,-3.81
-0.68,1.27,2.88,-0.41,1.73
1.02,4.84,2.23,-0.5,1.32
-4.81,-1.12,-6.71,-5.92,-2.35
-0.56,0.9,-3.07,1.64,1.88
0.87,3.85,2.92,-1.4,1.11
2.46,0.13,4.73,-2.44,1.1
4.29,6.62,5.23,0.68,4.72
4.08,1.02,3.38,5.66,4.43
-1.09,0.26,-5.83,-4.08,-2.18
0.7,8.5,-0.04,2.44,0.15
-0.91,-1.78,-1.96,-0.47,-2.37
-4.1,-3.86,-3.86,3.95,-1.6
5.03,2.41,6.53,1.48,3.24
0.88,2.26,-1.21,-0.59,1.42
4.58,5.42,5.41,3.72,2.42
-3.33,1.47,-0.56,-0.31,-1.68
-1.29,3.71,0.17,-1.92,1.28
-0.21,-6.11,-2.05,-3.27,1.36
2.76,2.81,5.64,1.58,4.93
-0.28,1.07,-1.86,2.39,0.12
1.54,7.34,4.03,2.17,1.59
1.23,-2.43,-0.1,1.07,0.97
2.04,2.21,2.64,-0.96,1.86
-0.43,3.91,-0.55,-1.96,2.13
-0.36,-2.62,-5.51,-2.18,-3.25
0.4,1.09,-0.48,-0.12,-0.37
-1.4,0.82,-2.3,4.14,-0.9
2.55,0.19,6.13,2.33,1.72
3.19,-0.8,3.59,1.53,3.23
3.61,4.84,4.33,1.71,2.98
-0.08,5.15,2.43,0.06,1.61
1.49,-0.3,0.3,0.15,3.21
2.79,1.16,2.23,3.5,1.05
-0.93,0.41,-2.45,-2.85,-2.28
1.31,3.51,1.2,-0.25,-0.24
3.07,4.57,4.14,6.8,3.3
2.62,4.92,4.71,1.14,3.18
-1.34,-0.87,-0.03,-3.4,-2.74
-4.95,-1.03,-1.63,-3.99,-5.33
1.39,0.73,1.88,2.27,1.17
1.3,5.98,3.63,3.53,2.66
1.55,2.55,4.42,1.54,0.2
-2.32,-2.96,-7.26,0.03,-5.98
-1.96,3.37,1.06,-3.98,-3.47
-2.76,-7.96,-11.24,-4.6,-2.08
-2.9,2.39,-3.65,-0.93,-7.87
1.2,-1.05,0.48,-1.77,-1.92
2.6,7.4,6.02,0.44,3.47
2.04,3.71,5.44,1.63,-2.35
-8.54,-3.14,-9.34,-3.01,-14.64
1.53,-7.84,-1.17,6.73,4.3
3.62,0.57,2.77,1.8,0.41
-4.77,-12.71,-12.48,-5.96,-6
-15.2,-17.64,-17.66,-11.03,-19.8
-6.88,-3.1,-8.61,-7.35,-12.4
3,-0.77,2.51,6.74,0.76
-6.84,-5.44,-5.11,-2.21,-17.81
-5.32,-12.91,-5.53,-9.95,-14.53
8.59,5.23,10.51,7.06,13.01
9,9.36,11.65,-0.9,16.17
2.03,7.24,2.57,6.2,7.23
0.29,-1.88,3.88,3.59,-2.02
7.66,7.78,7.54,5.49,9.16
2.45,1.68,1.94,2.21,7.7
3.1,5.24,5.49,2.39,3.14
-0.25,-0.86,-1.95,-3.72,-5.38
4.86,5.44,5.2,8.23,5.66
2.44,2.09,6.08,2.47,0.73
-1.97,-4.07,-7.6,-0.02,-0.54
3.86,3.32,4.37,0.38,3.64
6.32,4.78,6.89,3.63,8.1
1.52,3.44,2.52,-2.18,1.83
-5.76,-8.74,-7.37,-8.06,-8.76
-6.53,-5.15,-5.67,-1.67,-6.52
6.46,8.5,7.8,2.14,6.81
-3.3,-3.8,-5.52,-1.66,-7.1
9.82,8.66,11.48,9.01,8.51
3.61,4.4,6,1.98,2.03
2.76,2.39,-0.99,-3.34,0.5
4.08,7.27,6.12,5.44,9.23
-1.34,4.3,3.08,-0.72,2.1
2.84,4.85,3.47,3.32,2.94
1.89,1.82,-0.76,2.29,-1.08
4.36,2.58,3.17,6.34,1.06
0.97,-2.57,-1.18,1.95,-2.64
-0.98,-1.21,-2.21,-1.88,-2.12
-1.38,-2.11,-1.54,-3.66,-3.66
-2.87,-6.62,-6.41,-3.16,-8.15
-5.13,-9.86,-5.02,-3.95,-11.1
9.41,13.48,10.87,5.54,13.59
0.44,1.6,-1.51,1.3,-2.03
1.12,0.02,-0.43,3.51,1.46
3.35,2.95,7.11,3.41,7.23
3.67,4.38,6.25,1.26,4.21
4.05,-0.66,4.16,3.94,4.9
0.24,-0.63,-1.31,0.61,-1.66
-3.29,-7.67,-6.34,-3.25,-7.73
2.09,3.21,3.86,6.83,4.89
1.23,2.06,0.83,1.63,-1.23
1.81,1.74,3.93,0.98,3.12
1.66,2.53,2.04,4.69,3.79
-0.78,-0.8,-5.44,-1.91,0.91
2.26,0.02,1.14,1.5,-0.37
-0.9,1.8,0.54,-0.53,3.67
5.22,6.4,2.96,8.08,6.76
1.66,1.21,1.05,1.32,1.41
4.79,2.91,3.42,6.51,4.18
3.19,0.7,1.36,2.6,0.83
1.12,1.49,2.95,1.62,5.92
-0.03,-1.69,-1.73,-1.37,-1.19
5.05,5.54,5.17,8.08,5.69
-3.84,-2.3,-0.91,-3.68,-3.64
3.77,3.36,3.93,4.16,3.83
4.6,4.42,4.25,3.56,3.9
2.67,1.41,2.79,4.49,4.79
1.12,2.88,3.98,0.62,3.1
-5.95,-4.1,-1.93,1.88,-4.37
4.91,5.1,4.58,6.48,3.49
0.71,1.45,-0.45,-2.56,1.98
0.06,3.04,-0.74,-0.41,-1.97
1.85,0.89,3.54,1.87,1.86
1.53,3,2.59,2.9,2.45
-3.24,-4.31,0.36,-0.3,-2.27
5.22,3.99,3.36,5.54,4.12
-1.71,-4.55,-1.37,-0.22,-1.13
2.97,0.85,1.43,5.9,3.44
6.3,-1.95,3.9,2.52,2.49
0.08,0.44,-1.38,-0.82,1.17
-0.71,-3,-3.69,1.59,-6.36
5.62,3.7,8.39,4.24,7.21
-0.5,-1.88,-2.39,0.76,-0.59
-1.05,1.66,1.9,-1.42,0.62
1.14,-1.22,1.64,4.91,1.74
-0.92,-3.1,-2.93,0.16,0.03
4.34,-3.22,2.21,3.49,1.82
-5,-4.76,-6.33,-8.37,-6.18
-1.48,-3.93,-1.69,-6.95,-3.06
5.47,8.67,9.96,7.5,6.6
0.35,-0.14,0.59,0.57,1.38
0.14,-4.58,-2.7,0.29,-2.67
-3.3,-3.36,-4.85,-10.13,-8.77
0.52,1.28,-0.48,-0.98,-0.43
5.81,8.15,7.89,3.96,7.16
-0.15,3.54,-3.12,4.95,2.39
0.73,0.01,4.08,2.41,1.2
1.76,2.71,-0.71,-0.16,-3.07
2.48,1.16,6.46,6.16,3.75
-1,0.4,0.76,-3.14,3.3
-1.42,1.13,1.93,0.58,-1.1
-2.53,-2.3,-1.52,-7.52,0.74
1.44,5.4,1.79,2.4,11.64
1.32,1.53,1.77,0.72,2.97
1.42,0.6,4.32,2.03,0.95
3,2.21,3.85,7,3.68
0.8,-0.19,1.86,0.04,-1.66
1.82,0.3,2.12,0.91,0.3
2.08,0.27,3.12,-0.26,-0.52
-1.22,0.24,-2.12,5.54,4.41
-0.06,2.31,3.97,0.7,1.36
-1.54,-0.72,1.98,2.59,-0.64
1.66,4.65,0.29,2.09,4.57
1.7,2.2,4.72,-2.26,2.08
5.9,3.11,1.52,2.46,3.91
2.02,1.58,0.59,-0.15,1.41
6.35,2.46,7.06,6.38,5.78
-5.26,-6,-1.21,-3.49,-3.28
-2.31,0.11,-3.07,-2.41,-2.63
1.09,1.38,-0.53,-0.04,0.62
0.59,2.36,5.67,2.37,1.34
3.31,0.11,0.5,1.48,-0.97
2.75,3.36,2.49,5.92,3.81
4.68,-0.83,6.59,4.5,2.27
0.32,1.53,0.12,2.08,-1.45
-6.01,-8.65,-7.62,-8.79,-6.74
2.08,2.47,-0.93,6.42,2.81
-9.88,-9.06,-8.23,-8.25,-10.94
8.1,8.96,8.7,5.32,9.8
1.09,4.16,5.39,3.3,2.96
2.85,0.72,3.32,0.5,-1.47
4.11,2.43,5.87,-3.16,6.63
-6.35,-8.25,-7.72,-3.4,-6.17
6.88,7.27,7.63,6.83,6.64
1.17,-0.39,3.26,-2.18,1.86
-0.64,-2.21,-2.17,-0.64,-4.69
1.34,3.83,1.18,-0.98,2.06
0.98,-0.74,3.04,4.68,3.11
2.2,1.55,4.83,5.61,5.07
2.24,3.02,3.39,3.46,2.41
1.01,-3.02,2.62,-1.99,-1.45
-7.38,-10.26,-6.83,-5.36,-9.93
-9.82,-19.25,-10.31,-5.09,-19.35
15.76,12.62,14.61,13.48,11.08
4.26,4.55,7.59,4.15,4.08
3.9,0.17,4.93,-1.45,0.16
9.35,3.42,6.77,4.39,3.53
10.21,3.01,9.93,2.35,6.9
-4.05,-2.37,-4.87,-1.46,-2.93
-2.73,0.02,-2.09,-4.4,-1.58
11.47,12.94,11.18,9.86,15.87
4.01,2.62,5.15,4.7,5.54
0.64,-0.95,0.16,3.43,-2.82
-2.07,5.91,1.84,-1.28,9.71
5.31,7.33,0.81,-0.08,5.69
5.89,2.5,6.07,2.97,5.63
-1.76,2.49,-0.82,-0.11,2.87
2.37,-0.02,6.23,4.39,-2.48
0.07,-0.17,3.1,2.92,-0.42
1.71,0.8,4.36,2.85,2.59
-3.28,-2.84,-6.16,-6.01,-2.26
8.63,6.01,6.74,2.25,7.25
0.51,-1.85,0.35,-4.29,-4.96
1.54,5.86,1.94,6.62,4.88
-7.48,-0.86,-7.86,-8.77,-3.22
-2.25,0.83,-4.56,-1,-0.97
4.36,4.68,2.82,5.13,1
-8.55,-3.99,-12.45,-6.88,-8.98
-4.29,4.66,-1.24,0.96,0.66
-7.41,-10.77,-8.17,-2.01,-9.76
13.99,8.44,10.75,2.77,8.69
-3.3,-0.91,-5.06,-5.03,-2.62
-7.62,-10.9,-11.61,-1.91,-8.05
3.71,13.5,5.45,8.8,11.66
2.34,6.17,5.02,5.35,5.99
-9.43,-2.64,-7.83,-1.74,-5.37
9.1,3.61,10.01,-1.03,7.32
-1.95,-3.91,-0.77,-4.29,-2.68
2.78,0.85,9.52,2.49,-5
-0.1,0.71,0.31,4.12,1.83
0.64,-6.67,6.98,-3.67,-2.65
8.98,7.96,5.83,4.66,7.44
2.36,4.16,4.1,-0.12,5.24
